Site,Region,Band_old,Band,Plot_raw,Plot,SlopeO,SlopeD,Position,Position_corr,Landform,Landform_corr,GeoP,GeoA,sampling_yrs,Cover,Plant_cover,BSC_cover,Moss_cover,CyanoB_cover,Lichen_cover,Depth_BSC,Sand,Gravel,Rock,Block,Slab,Litter,Total,Richness,year,age
Saint Sorlin,Alps,,,S1-02,S1-02,E,20,M,M,BENCH; COLL,MIX,MM,Moderate,2020,9.5,9,0.5,0.5,0,0,na,2,32,39.5,9,8,,90.5,6,2009,11
Saint Sorlin,Alps,,,S1-01,S1-01,WSE,5,C,C,gMOR,gMOR,0,No,2020,2.5,2,0.5,0.5,0,0,na,8,26,45.5,18,0,,97.5,8,2007,13
Pelerins,Alps,E,,PE-04,PE-04,ENE,25,M,M,gMOR,gMOR,MM,Moderate,2020,4.5,4,0.5,100,0,0,0.5,18,23,30,25,0,,,9,2013,7
Pelerins,Alps,E,,PE-03,PE-03,NE,10,M,M,gMOR,gMOR,MM,Moderate,2020,4,1,3,100,0,0,1,6,7,13,70,0,,,6,2013.5,6.5
Pelerins,Alps,E,,PE-02,PE-02,E,5,S,S,FLUV; COLL,MIX,W,Low,2020,8,3,5,100,0,0,1,1,3,58,30,0,,,8,2013,7
Pelerins,Alps,D,,PD-05,PD-05,W,35,M,M,IMOR?,IMOR?,MM,Moderate,2020,65,50,15,90,0,10,1,5,9,4,17,0,,,17,1910,110
Pelerins,Alps,D,,PD-04,PD-04,W,5,M,M,?MOR,?MOR,no,No,2020,43,42,1,60,0,40,-,0.5,1,0.5,43,0,,,12,1910,110
Pelerins,Alps,D,,PD-03,PD-03,W,3,M,M,?MOR,?MOR,no,No,2020,98,98,0,-,0,-,-,0,0,0,0,0,,,15,1910,110
Pelerins,Alps,D,,PD-01,PD-01,W,10,M,M,?MOR,?MOR,MM,Low,2020,40,22,18,80,0,20,1,4,6,30,20,0,,,11,1910,110
Pelerins,Alps,C,,PC-05,PC-05,W,10,M,M,?MOR,?MOR,no,No,2020,41,28,13,70,0,30,1,0.5,1,5,53,0,,,17,1910,110
Pelerins,Alps,C,,PC-04,PC-04,W,15,M,M,?MOR,?MOR,no,No,2020,87,69,18,50,0,50,1.5,1,2,3,10,0,,,21,1910,110
Pelerins,Alps,C,,PC-02,PC-02,NW,10,M,M,?MOR,?MOR,MM,No,2020,0,0,0,0,0,0,0,0,0,2,98,0,,,1,1910,110
Pelerins,Alps,C,,PC-01,PC-01,NW,10,M,M,?MOR,?MOR,no,No,2020,25,23,2,100,0,0,-,1,0,3,71,0,,,14,1910,110
Pelerins,Alps,B,,PB-05,PB-05,NE,10,M,M,IMOR; gMOR?,IMOR; gMOR?,MM,Moderate,2020,1,0.5,0.5,100,0,0,0.5,1,2,3,93.5,0,,,4,2005.5,14.5
Pelerins,Alps,B,,PB-03,PB-03,NE,5,M,M,gMOR?,gMOR?,MM,Moderate,2020,0.5,0,0.5,100,0,0,0.5,0.5,2,5,92.5,0,,,0,1999,21
Pelerins,Alps,B,,PB-01,PB-01,W,5,M,M,COLL,COLL,no,No,2020,15,10,5,100,0,0,0.5,9,13,13,50,0,,,13,2005.5,14.5
Pelerins,Alps,A,,PA-05,PA-05,NW,-,M,M,IMOR,IMOR,MM,Low,2020,27,18,9,100,0,0,1,5,15,23,30,0,,,5,1993.5,26.5
Pelerins,Alps,A,,PA-03,PA-03,NW,10,M,M,IMOR,IMOR,MM,na,2020,2.5,2,0.5,100,0,0,-,0.5,13,35,50,0,,,4,1997,23
Pelerins,Alps,A,,PA-02,PA-02,NW,10,M,M,IMOR,IMOR,MM,Low,2020,4.5,2.5,2,100,0,0,1,1,5,40,49.5,0,,,6,1997,23
Pelerins,Alps,2008-2018,,P98,P98,NW,35,M,M,gMOR,gMOR,MM,High,2019,2,1,1,1,1,0,0.5,3,25,25,55,0,,100,4,2011,8
Pelerins,Alps,2008-2018,,P95,P95,W,35,M,M,gMOR,gMOR,MM,High,2019,0,0,0,0,0,0,NA,0,40,40,20,0,,100,0,2013.5,5.5
Pelerins,Alps,2008-2018,,P92,P92,W,0,C,C,gMOR,gMOR,MM,High,2019,0,0,0,0,0,0,NA,15,5,30,50,0,,100,0,2013.5,5.5
Pelerins,Alps,2008-2018,,P90,P90,W,5,C,C,gMOR,gMOR,MM,High,2019,0,0,0,0,0,0,,0,0,10,90,0,,100,0,na,na
Pelerins,Alps,2008-2018,,P89,P89,NW,0,S,S,lMOR,lMOR,MM,No,2019,0,0,0,0,0,0,NA,0,7,7,86,0,,100,0,2008.5,10.5
Pelerins,Alps,2008-2018,,P87,P87,W,10,C,C,gMOR,gMOR,MM,No,2019,2,1,1,1,0,0,1,1,2,25,70,0,,100,10,2013.5,5.5
Pelerins,Alps,2008-2018,,P85,P85,NW,10,S,S,lMOR,lMOR,MM,Moderate,2019,0,0,0,0,0,0,NA,10,5,25,60,0,,100,0,2008.5,10.5
Pelerins,Alps,2008-2018,,P84,P84,W,20,M,M,lMOR,lMOR,DS,Moderate,2019,2,1,1,1,0,0,1,2,6,50,40,0,,100,7,2009,10
Pelerins,Alps,2008-2018,,P83,P83,W,20,M,M,gMOR,gMOR,MM,Moderate,2019,12,5,7,7,0,0,NA,15,44,21,8,0,,88,8,2013.5,5.5
Pelerins,Alps,2008-2018,,P76,P76,NW,20,M,M,lMOR,lMOR,MM,Moderate,2019,8,6,2,2,0,0,NA,20,30,20,20,0,,90,10,2013.5,5.5
Pelerins,Alps,2008-2018,,P74,P74,NW,0,S,S,lMOR,lMOR,MM,No,2019,0,0,0,0,0,0,NA,0,25,50,25,0,,100,0,2008.5,10.5
Pelerins,Alps,2008-2018,,P73,P73,NW,20,M,M,lMOR,lMOR,MM,Moderate,2019,6,2,4,4,0,0,NA,10,15,30,39,0,,94,4,2008.5,10.5
Pelerins,Alps,2008-2018,,P72,P72,W,30,M,M,gMOR,gMOR,MM,Moderate,2019,2,1,1,1,0,0,1,6,8,44,40,0,,100,8,2011,8
Pelerins,Alps,2003-2008,,P68,P68,W,20,M,M,gMOR,gMOR,MM,Moderate,2019,8,6,2,2,0,0,2,3,5,15,69,0,,100,10,1993.5,25.5
Pelerins,Alps,2003-2008,,P63,P63,N,30,M,M,gMOR,gMOR,MM,Low,2019,7,4,3,3,0,0,3,2,6,30,55,0,,100,7,1999,20
Pelerins,Alps,2003-2008,,P62,P62,N,5,M,M,gMOR,gMOR,W,Moderate,2019,31,23,8,8,0,0,NA,10,20,32,7,0,,69,18,1995,24
Pelerins,Alps,2003-2008,,P61,P61,W,10,M,M,gMOR,gMOR,MM,Low,2019,14,10,4,4,0,1,1,0,2,20,64,0,,100,11,1995,24
Pelerins,Alps,2003-2008,,P59,P59,N,10,S,S,gMOR,gMOR,MM,No,2019,0,0,0,0,0,0,NA,0,0,15,85,0,,100,0,1999,20
Pelerins,Alps,2003-2008,,P58,P58,W,35,M,M,gMOR,gMOR,MM,Moderate,2019,5,4,1,1,0,0,NA,0,5,10,80,0,,95,6,1999,20
Pelerins,Alps,2003-2008,,P57,P57,W,10,M,M,gMOR,gMOR,MM,Low,2019,25,20,5,5,0,0,NA,5,20,20,30,0,,75,14,1997,22
Pelerins,Alps,2003-2008,,P55,P55,N,10,C,C,lMOR,lMOR,MM ; IE,Low,2019,5,4,1,1,0,0,1,25,20,15,35,0,,100,5,1999,20
Pelerins,Alps,2003-2008,,P53,P53,NW,20,S,S,lMOR,lMOR,MM,Low,2019,21,14,7,7,0,0,0.5,10,15,29,25,0,,79,9,1999,20
Pelerins,Alps,2003-2008,,P51,P51,NW,35,M,M,BROCK ; COLL,MIX,MM,Moderate,2019,15,7,8,8,0,0,NA,8,25,10,17,25,,85,9,1999,20
Pelerins,Alps,2003-2008,,P50,P50,N,20,M,M,gMOR,gMOR,MM,Low,2019,0,0,0,0,0,0,NA,0,1,25,74,0,,100,0,1999,20
Pelerins,Alps,2003-2008,,P49,P49,N,30,M,M,gMOR,gMOR,MM,Moderate,2019,9,9,0,0,0,0,0,6,5,20,60,0,,100,8,1997,22
Pelerins,Alps,2003-2008,,P47,P47,W,35,S,S,gMOR,gMOR,MM,High,2019,13,10,3,3,0,0,NA,10,37,13,27,0,,87,11,1995,24
Pelerins,Alps,2003-2008,,P45,P45,N,30,C,C,gMOR,gMOR,MM,Low,2019,8,5,3,3,0,0,NA,0,5,50,37,0,,92,6,1999,20
Pelerins,Alps,2003-2008,,P44,P44,N,0,M,M,lMOR,lMOR,no,No,2019,8,3,5,5,0,0,2,6,6,45,35,0,,100,9,1999,20
Pelerins,Alps,1985-2003,,P40,P40,W,0,M,M, lMOR, lMOR,no,No,2019,15,12,3,3,0,0,1,0,30,20,35,0,,85,8,1910,109
Pelerins,Alps,1985-2003,,P39,P39,S,30,S,S,lMOR ; COLL,MIX,MM,Low,2019,21,20,1,1,0,0,NA,0,0,18,61,0,,79,9,1910,109
Pelerins,Alps,1985-2003,,P37,P37,W,5,M,M,gMOR,gMOR,no,No,2019,90,84,6,5,0,1,1,0,0,0,10,0,,10,20,1910,109
Pelerins,Alps,1985-2003,,P36,P36,NW,20,M,M, gMOR, gMOR,no,No,2019,98,95,3,3,0,0,2,0,0,0,2,0,,100,14,1910,109
Pelerins,Alps,1985-2003,,P35,P35,W,30,M,M,IMOR?,IMOR?,no,No,2019,61,54,7,6,0,1,1,0,1,13,25,0,,39,15,1910,109
Pelerins,Alps,1985-2003,,P34,P34,W,0,M,M,lMOR,lMOR,no,No,2019,10,3,7,7,0,0,NA,0,30,30,30,0,,90,8,1910,109
Pelerins,Alps,1985-2003,,P33,P33,NW,20,M,M,BROCK ; COLL,MIX,MM,Moderate,2019,50,25,25,25,0,0,NA,15,1,17,17,0,,50,16,1910,109
Pelerins,Alps,1985-2003,,P31,P31,W,20,M,M, rMOR, rMOR,no,No,2019,35,30,5,4,0,1,1,2,11,12,40,0,,100,19,1987,32
Pelerins,Alps,1985-2003,,P30,P30,NW,0,M,M,rMOR,rMOR,no,No,2019,2,1,1,1,0,0,1,0,0,4,95,0,,100,4,1987,32
Pelerins,Alps,1985-2003,,P27,P27,W,0,M,M, gMOR, gMOR,no,No,2019,77,75,2,2,0,0,1,0,0,3,20,0,,23,17,1910,109
Pelerins,Alps,1985-2003,,P26,P26,W,0,M,M, gMOR, gMOR,no,No,2019,86,65,21,17,2,2,1,0,0,3,11,0,,99,22,1910,109
Pelerins,Alps,1985-2003,,P25,P25,W,20,M,M, rMOR, rMOR,no,No,2019,25,20,5,5,0,0,2,10,5,10,50,0,,100,12,1987,32
Pelerins,Alps,1985-2003,,P23,P23,NW,30,M,M, gMOR, gMOR,no,No,2019,35,20,15,14.5,0,0.5,1,3,1,11,50,0,,100,18,1910,109
Pelerins,Alps,1985-2003,,P22,P22,W,30,M,M,COLL ; FLUV,MIX,MM,Low,2019,62,55,7,7,0,0,NA,5,5,14,14,0,,38,17,1910,109
Pelerins,Alps,LIA,LIA,P20,P20,NW,35,M,M,LiaMOR,LiaMOR,no,No,2019,65,60,5,4,0,1,1,0,0,5,30,0,,35,18,1850,169
Pelerins,Alps,LIA,LIA,P13,P13,NW,20,M,M,LiaMOR,LiaMOR,no,No,2019,94,90,4,4,0,0,NA,0,0,3,3,0,,6,14,1850,169
Pelerins,Alps,LIA,LIA,P12,P12,NW,25,M,M,LiaMOR,LiaMOR,no,No,2019,80,70,10,8,0,2,1,0,2,2,16,0,,20,14,1850,169
Pelerins,Alps,1985-2003,,P100,P100,N,20,M,M,gMOR,gMOR,no,Low,2019,55,50,5,4,0,1,1,0,0.5,9.5,20,0,15,30,20,1910,109
Pelerins,Alps,LIA,LIA,P10,P10,NW,25,M,M,LiaMOR,LiaMOR,no,No,2019,90,80,10,10,0,0,2,0,0,2,8,0,,100,25,1850,169
Pelerins,Alps,LIA,LIA,P09,P09,NW,25,M,M,LiaMOR,LiaMOR,no,No,2019,85,70,15,15,0,0,NA,0,4,4,7,0,,15,15,1850,169
Pelerins,Alps,LIA,LIA,P07,P07,NW,20,M,M,LiaMOR,LiaMOR,no,No,2019,11,10,1,1,0,0,,1,0,25,60,0,3,86,9,1850,169
Pelerins,Alps,LIA,LIA,P05,P05,NW,25,M,M,LiaMOR,LiaMOR,MM,Low,2019,85,30,55,54,0,1,1,3,3,4,5,0,,15,18,1850,169
Pelerins,Alps,LIA,LIA,P04,P04,W,20,M,M,LiaMOR,LiaMOR,no,No,2019,55,55,0,0,0,0,0,0,0,0,45,0,,95,16,1850,169
Pelerins,Alps,LIA,LIA,P03,P03,NW,25,M,M,LiaMOR,LiaMOR,no,No,2019,70,60,10,10,0,0,NA,0,0,5,25,0,,30,20,1850,169
Pelerins,Alps,LIA,LIA,P01,P01,NW,5,M,M,LiaMOR,LiaMOR,no,No,2019,85,80,5,3,0,2,1,0,1,7,7,0,,15,14,1850,169
Orny,Alps,LIA,LIA,OLIA-10,OLIA-10,E,20,M,M,BROCK,BROCK,IE,Low,2020,51,50,1,1,0,<1,,49,1,28,2,3,0,15,10,1942.5,77.5
Orny,Alps,,LIA,OLIA-09,OLIA-09,110,10,S,S,moraine s/o roche moutonnée,lMOR; RMoutonee,DS?? MM/W AV??,Low,2021,52,44.5,7.5,7,0,0.5,0.5,0,1,20,25,0,2,48,,,
Orny,Alps,LIA,LIA,OLIA-07,OLIA-07,ESE,25,M,M,LiaMOR,LiaMOR,-,No,2020,88,80,8,8,0,0,,12,0,3,3,6,0,0,18,1942.5,77.5
Orny,Alps,LIA,LIA,OLIA-06,OLIA-06,E,15,M,M,gMOR (older LIA),gMOR (older LIA),MM,Low,2020,90,83,7,2,0,5,,8,0,1,1,6,2,0,19,1942.5,77.5
Orny,Alps,,LIA,OLIA-05,OLIA-05,180,20,M,M,eboulis aluvion s/o roche mountonnée,ALL; RMoutonee,MM erosion W AD,Low,2021,53,45,8,5,0,3,1,0.5,2,27,15.5,0,2,47,,,
Orny,Alps,LIA,LIA,OLIA-04,OLIA-04,E,20,M,M,BROCK,BROCK,MM/IE,Low,2020,25,15,10,10,0,20,,75,0,15,5,1,0,54,9,1942.5,77.5
Orny,Alps,LIA,LIA,OLIA-02,OLIA-02,E,10,M,M,gMOR (older LIA),gMOR (older LIA),IE (old),Low,2020,53,50,3,2,0,1,,47,0,2,5,40,0,0,20,1942.5,77.5
Orny,Alps,,LIA,OLIA-01,OLIA-01,150,25,M,M,moraine s/o roche moutonnée,lMOR; RMoutonee,MM/W/moraine s/o roche,Low,2021,62,27,35,25,0,10,0.5,0,7,10,20,0,1,38,,,
Orny,Alps,2,,O99,O99,NW,4,M,M,IMOR,IMOR,IE,No,,13,11,2,100,0,0,0,0,27,35,25,0,,87,13,2006.5,13.5
Orny,Alps,2005-2012,,O96,O96,NE,2,S,S,gMOR,gMOR,IE,Low,,6,5,1,100,0,0,,4,20,55,15,0,,94,18,2006,14
Orny,Alps,2,,O92,O92,ENE,2,S,S,FLUV,FLUV,W,Low,,0,0,0,0,0,0,0,15,40,44,1,0,,100,0,2008.5,11.5
Orny,Alps,2001-2005,,O89,O89,N,2,S,S,FLUV,FLUV,W,Low,,25,20,5,100,0,0,,35,15,25,0,0,,75,6,2002.5,17.5
Orny,Alps,2001-2005,,O87,O87,E,2,S,S,gMOR,gMOR,-,No,,10,5,5,100,0,0,,2,10,73,5,0,,90,17,2002.5,17.5
Orny,Alps,3,,O83,O83,SE,5,S,S,gMOR,gMOR,IE/W,Low,,8,5,3,100,0,0,,0,37,37,18,0,,92,17,2002.5,17.5
Orny,Alps,2001-2005,,O79,O79,N,15,M,M,gMOR,gMOR,IE,Low,,13,10,3,100,0,0,,3,18,60,6,0,,87,15,2003.5,16.5
Orny,Alps,2001-2005,,O78,O78,N,5,S,S,gMOR,gMOR,-,No,,7,5,2,100,0,0,,1,12,60,20,0,,93,17,2002.5,17.5
Orny,Alps,3,,O76,O76,ENE,2,S,S,gMOR,gMOR,-,No,,6,4,2,100,0,0,,0,7,70,17,0,,94,15,1999,21
Orny,Alps,3,,O74,O74,N,15,M,M,IMOR,IMOR,-,No,,6.5,6,0.5,100,0,0,,0,3.5,40,50,0,,93.5,18,2001,19
Orny,Alps,2001-2005,,O67,O67,NE,3,S,S,gMOR,gMOR,IE,No,,15,10,5,100,0,0,,0,20,45,20,0,,85,22,2002.5,17.5
Orny,Alps,1985-2001,,O63,O63,E,10,M,M,tMOR,tMOR,IE,Low,,14,7,7,100,0,0,,4,10,55,17,0,,86,15,1990,30
Orny,Alps,,,O6,O6,E,4,M,M,gMOR,gMOR,IE,Low,,10,7,3,67,0,33,,5,15,40,30,0,,90,12,1925,95
Orny,Alps,,,O5,O5,E,3,S,S,gMOR,gMOR,IE/W,No,,50,30,20,2,0,18,0,1,3,26,20,0,,50,12,1925,95
Orny,Alps,1985-2001,,O47,O47,E,7,M,M,tMOR,tMOR,MM/IE,No,,11,5,6,100,0,0,,3,26,20,40,0,,89,17,1925,95
Orny,Alps,4,,O45,O45,E,5,S,S,gMOR,gMOR,-,No,,18,12,6,100,0,0,,1,2,39,40,0,,82,19,1997.5,22.5
Orny,Alps,1985-2001,,O39,O39,N,10,M,M,IMOR,IMOR,MM,Low,,11,7,4,100,0,0,,0,4,35,50,0,,89,12,1997.5,22.5
Orny,Alps,1985-2001,,O38,O38,NE,20,M,M,tMOR,tMOR,IE/MM,Low,,8,5,3,66,0,23,0,40,20,20,12,0,,92,12,1990,30
Orny,Alps,1985-2001,,O36,O36,NNW,8,M,M,IMOR,IMOR,MM,Low,,13,10,3,50,0,50,,0,5,7,75,0,,87,11,1987,33
Orny,Alps,1985-2001,,O3,O3,E,-,S,S,FLUV,FLUV,W,Low,,14,12,2,100,0,0,,33,11,12,30,0,,86,10,1925,95
Orny,Alps,1985-2001,,O28,O28,NE,3,C,C,tMOR,tMOR,MM,No,,7,6,1,100,0,0,0,0,8,60,25,0,,93,10,1987,33
Orny,Alps,1985-2001,,O26,O26,-,-,S,S,FLUV,FLUV,W,Low,,5.5,5,0.5,100,0,0,,86.5,0,3,5,0,,94.5,8,1995.5,24.5
Orny,Alps,,,O23,O23,ENE,2,S,S,gMOR,gMOR,IE,No,,18,15,3,33,0,67,,2,40,25,15,0,,82,10,1925,95
Orny,Alps,,,O2,O2,ESE,3,M,M,gMOR? eMOR,gMOR? eMOR,IE/MM,No,,40,15,25,80,0,20,,0,15,25,20,0,,60,19,1925,95
Orny,Alps,1985-2001,,O19,O19,E,2,S,S,FLUV,FLUV,W/IE,Low,,73,60,13,23,0,77,,23,0,4,0,0,,27,20,1925,95
Orny,Alps,,,O16,O16,N,15,M,M,FLUV,FLUV,IE/W,Moderate,,11.5,11,0.5,100,0,0,,20,29.5,30,9,0,,88.5,11,1925,95
Orny,Alps,2012-2017,,O139,O139,ENE,2,S,S,IMOR,IMOR,MM,Low,,2,1,1,100,0,0,,1,2,35,60,0,,98,6,2006.5,13.5
Orny,Alps,2012-2017,,O138,O138,ENE,2,S,S,IMOR,IMOR,MM,No,,4,3,1,100,0,0,,3,21,57,15,0,,96,12,2009.5,10.5
Orny,Alps,2012-2017,,O137,O137,E,0,S,S,FLUV,FLUV,W,Low,,0,0,0,0,0,0,,25,15,60,0,0,,100,0,2016,4
Orny,Alps,2012-2017,,O135,O135,E,2,S,S,FLUV,FLUV,W,Low,,0,0,0,0,0,0,0,30,50,15,5,0,,100,0,2016,4
Orny,Alps,2012-2017,,O134,O134,E,2,S,S,FLUV,FLUV,W,Low,,2,1,1,100,0,0,,40,13,20,25,0,,98,2,2015,5
Orny,Alps,1,,O133,O133,ESE,5,S,S,FLUV,FLUV,W,Low,,0,0,0,0,0,0,0,25,35,24,16,0,,100,0,2017.5,2.5
Orny,Alps,1,,O132,O132,SSE,0,S,S,IMOR,IMOR,-,No,,2,1.5,0.5,100,0,0,,4,35,39,20,0,,98,10,2015,5
Orny,Alps,2012-2017,,O131,O131,ESE,3,S,S,FLUV,FLUV,W,Low,,0,0,0,0,0,0,0,35,10,52,3,0,,100,0,2017.5,2.5
Orny,Alps,1,,O130,O130,S,1,S,S,FLUV,FLUV,W,No,,0,0,0,0,0,0,0,15,25,40,20,0,,100,0,2013.5,6.5
Orny,Alps,1,,O128,O128,SSE,20,M,M,IMOR,IMOR,MM,Low,,15,14,1,100,0,0,,5,20,35,25,0,,85,16,2015,5
Orny,Alps,1985-2001,,O12,O12,E,5,S,S,FLUV,FLUV,W,Low,,10,7,3,100,0,0,,40,12,23,13,0,,90,12,1925,95
Orny,Alps,2012-2017,,O117,O117,S,0,S,S,FLUV,FLUV,W,Low,,3,2,1,100,0,0,,43,24,23,7,0,,97,9,2013.5,6.5
Orny,Alps,2005-2012,,O115,O115,ENE,2,S,S,IMOR,IMOR,IE,No,,6,5,1,100,0,0,,4,20,55,15,0,,94,15,2006.5,13.5
Orny,Alps,2005-2012,,O109,O109,ENE,5,S,S,FLUV,FLUV,W,No,,4,3,1,100,0,0,,5,19,65,7,0,,96,10,2009.5,10.5
Orny,Alps,2012-2017,,O108,O108,E,2,S,S,FLUV,FLUV,W,Low,,1,1,0,0,0,0,0,40,15,40,4,0,,99,2,2009.5,10.5
Orny,Alps,2,,O107,O107,E,2,S,S,FLUV,FLUV,W,Low,,0.5,0,0.5,0,0,0.5,,30,39.5,25,5,0,,99.5,0,2009.5,10.5
Orny,Alps,2,,O104,O104,E,4,M,M,gMOR,gMOR,IE/W,Low,,8,7,1,100,0,0,,8,40,31,13,0,,92,10,2006,14
Orny,Alps,2,,O103,O103,ENE,2,S,S,FLUV,FLUV,W/IE,Moderate,,0,0,0,0,0,0,0,15,24,30,1,0,,70,0,2011,9
Gebroulaz,Alps,LIA,LIA,GBLIAX-07,GLIAX-07,NE,15,M,M,LiaMOR,LiaMOR,no,No,2020,83,80,3,100,0,0,1,0,0,7,10,0,,17,27,1860,160
