Site,Region,Band_old,Band,Plot_raw,Plot,SlopeO,SlopeD,Position,Position_corr,Landform,Landform_corr,GeoP,GeoA,sampling_yrs,Cover,Plant_cover,BSC_cover,Moss_cover,CyanoB_cover,Lichen_cover,Depth_BSC,Sand,Gravel,Rock,Block,Slab,Litter,Total,Richness,year,age
Gebroulaz,Alps,LIA,LIA,GBLIAX-04,GLIAX-04,NE,20,M,M,LiaMOR,LiaMOR,no,No,2020,91,90,1,100,0,0,1,0,0,1,8,0,,9,22,1860,160
Gebroulaz,Alps,ZoneC,,GBC-05,GC-05,NE,25,M,M,lMOR,lMOR,MM,Moderate,2020,48,45,3,60,10,30,1,1,2,24,25,0,,52,28,1925,95
Gebroulaz,Alps,ZoneC,,GBC-03,GC-03,NE,5,M,M,lMOR,lMOR,MM,Low,2020,42,40,2,100,0,0,1,0,+,4,54,0,,58,29,1925,95
Gebroulaz,Alps,ZoneC,,GBC-02,GC-02,N,3,M,M,lMOR,lMOR,no,No,2020,84,75,9,100,0,0,1,0,1,6,9,0,,16,19,1925,95
Gebroulaz,Alps,ZoneC,,GBC-01,GC-01,NE,25,M,M,lMOR,lMOR,MM,Moderate,2020,60.5,60,1,100,0,0,1,0,2.5,18,19,0,,39.5,27,1925,95
Gebroulaz,Alps,ZoneB,,GBB-06,GB-06,0,0,S,S,COLL,COLL,no,No,2020,3,3,1,100,0,0,0.5,0,1,25,71,0,,97,7,1961.5,58.5
Gebroulaz,Alps,ZoneB,,GBB-03,GB-03,NE,0,S,S,COLL,COLL,no,No,2020,4.5,4,1,100,0,0,0.5,0,0.5,30,65,0,,95.5,16,1961.5,58.5
Gebroulaz,Alps,ZoneB,,GBB-02,GB-02,N,2,S,S,COLL,COLL,no,No,2020,3.5,3,1,100,0,0,0.5,0,+,15,82,0,,97,3,1961.5,58.5
Gebroulaz,Alps,ZoneB,,GBB-01,GB-01,N,2,M,M,COLL; ALL,MIX,no,No,2020,62,60,2,50,50,0,1,0,1,10,27,0,,38,16,1961.5,58.5
Gebroulaz,Alps,ZoneA,,GBA-10,GA-10,WN,10,M,M,LMOR,lMOR,MM,Moderate,2020,0,0,0,0,0,0,0,3,6,90,1,0,,100,0,2018.5,1.5
Gebroulaz,Alps,ZoneA,,GBA-06,GA-06,WN,20,S,S,LMOR,lMOR,MM,High,2020,0,0,0,0,0,0,0,80,5,7,8,0,,100,0,2018.5,1.5
Gebroulaz,Alps,ZoneA,,GBA-05,GA-05,W,50,M,M,LMOR,lMOR,MM,High,2020,0,0,0,0,0,0,0,62,5,5,18,10,,100,0,2018.5,1.5
Gebroulaz,Alps,ZoneA,,GBA-03,GA-03,W,15,S,S,LMOR,lMOR,MM,High,2020,0,0,0,0,0,0,0,8,5,37,50,0,,100,0,2017,3
Gebroulaz,Alps,ZoneA,,GBA-02,GA-02,WN,0,M,M,LMOR,lMOR,MM,High,2020,0,0,0,0,0,0,0,90,2,4,4,0,,100,0,2018.5,1.5
Glacier Blanc,Alps,LIA,LIA,C_30,C_30,,,,,,,,,2019,21.75,20,1.75,,,,,15,20,35,6,0,,,12,1850,169
Glacier Blanc,Alps,LIA,LIA,C_28,C_28,,,,,,,,,2019,71,70,1,,,,,0,6,22,0,0,,,18,1850,169
Glacier Blanc,Alps,LIA,LIA,C_26,C_26,,,,,,,,,2019,54,50,4,,,,,0,1,4,40,0,,,19,1850,169
Glacier Blanc,Alps,LIA,LIA,C_25,C_25,,,,,,,,,2019,42,41,1,,,,,2,30,16,10,0,,,21,1850,169
Glacier Blanc,Alps,LIA,LIA,C_23,C_23,,,,,,,,,2019,44,44,0,,,,,0,1,7,40,0,,,17,1850,169
Glacier Blanc,Alps,LIA,LIA,C_21,C_21,,,,,,,,,2019,72,72,0,,,,,0,0,1,25,0,,,19,1850,169
Glacier Blanc,Alps,LIA,LIA,C_20,C_20,,,,,,,,,2019,32,32,0,,,,,0,7,45,15,0,,,14,1850,169
Glacier Blanc,Alps,LIA,LIA,C_19,C_19,,,,,,,,,2019,57,54,3,,,,,0,2,24,15,0,,,13,1850,169
Glacier Blanc,Alps,LIA,LIA,C_17,C_17,,,,,,,,,2019,46,45,1,,,,,0,3,12,35,0,,,12,1850,169
Glacier Blanc,Alps,LIA,LIA,C_16,C_16,,,,,,,,,2019,55,45,10,,,,,0,5,15,25,0,,,18,1850,169
Glacier Blanc,Alps,LIA,LIA,C_14,C_14,,,,,,,,,2019,36,21,15,,,,,0,25,14,20,0,,,15,1850,169
Glacier Blanc,Alps,LIA,LIA,C_13,C_13,,,,,,,,,2019,26,25,1,,,,,0,2,33,37,0,,,14,1850,169
Glacier Blanc,Alps,LIA,LIA,C_09,C_09,,,,,,,,,2019,1,1,0,,,,,0,3,85,11,0,,,9,1850,169
Glacier Blanc,Alps,LIA,LIA,C_08,C_08,,,,,,,,,2019,30,27,3,,,,,0,7,30,30,0,,,16,1850,169
Glacier Blanc,Alps,LIA,LIA,C_04,C_04,,,,,,,,,2019,53,48,5,,,,,0,7,7,30,0,,,18,1850,169
Glacier Blanc,Alps,LIA,LIA,C_03,C_03,,,,,,,,,2019,48,48,0,,,,,0,0,27,20,0,,,15,1850,169
Glacier Blanc,Alps,LIA,LIA,C_02,C_02,,,,,,,,,2019,37,33,4,,,,,0,10,25,22,0,,,21,1850,169
Glacier Blanc,Alps,LIA,LIA,C_01,C_01,,,,,,,,,2019,42,22,20,,,,,3,20,27,5,0,,,13,1850,169
Glacier Blanc,Alps,B4,,B4-30,B4_30,,,,,,,,,2019,9,8,1,,,,,1,1,0,0,89,,,11,1960,59
Glacier Blanc,Alps,B4,,B4-28,B4_28,,,,,,,,,2019,45,45,0,,,,,2,4,40,5,0,,,9,1960,59
Glacier Blanc,Alps,B4,,B4-26,B4_26,,,,,,,,,2019,25,23,2,,,,,5,9,6,30,25,,,12,1960,59
Glacier Blanc,Alps,B4,,B4-25,B4_25,,,,,,,,,2019,13,8,5,,,,,28,31,28,0,0,,,14,1950,69
Glacier Blanc,Alps,B4,,B4-24,B4_24,E,10,M,M,COLL,COLL,MM,Low,2019,14,12,2,,,,,8,9,21,39,0,,,19,1991,28
Glacier Blanc,Alps,B4,,B4-23,B4_23,S,5,M,M,BENCH,BENCH,No,No,2019,63,63,0,,,,,2,3,3,10,0,,,15,1960,59
Glacier Blanc,Alps,B4,,B4-22,B4_22,SE,40,M,M,COLL,COLL,MM,Low,2019,49,48,1,,,,,12,20,8,10,1,,,21,1960,59
Glacier Blanc,Alps,B4,,B4-19,B4_19,E,5,M,M,COLL,COLL,MM,Low,2019,15,15,0,,,,,10,35,35,5,0,,,16,1991,28
Glacier Blanc,Alps,B4,,B4-18,B4_18,W,25,M,M,COLL ; BROCK,MIX,MM,High,2019,48,33,15,,,,,15,20,2,0,15,,,13,1960,59
Glacier Blanc,Alps,B4,,B4-17,B4_17,,,,,,,,,2019,44,19,25,,,,,0,17,14,25,0,,,19,1960,59
Glacier Blanc,Alps,B4,,B4-15,B4_15,SE,10,S,S,COLL,COLL,MM,Low,2019,31,27,4,,,,,2,12,16,39,0,,,13,1991,28
Glacier Blanc,Alps,B4,,B4-14,B4_14,,,,,,,,,2019,8,7,1,,,,,7,1,1,0,81,,,11,1960,59
Glacier Blanc,Alps,B4,,B4-13,B4_13,E,30,M,M,BROCK ; COLL,MIX,MM,High,2019,14.25,14,0.25,,,,,10,6,0,0,69.75,,,10,1960,59
Glacier Blanc,Alps,B4,,B4-12,B4_12,N,5,M,M,BENCH,BENCH,No,No,2019,42,36,6,,,,,7,8,25,18,0,,,16,1960,59
Glacier Blanc,Alps,B4,,B4-11,B4_11,,,,,,,,,2019,31.5,30,1.5,,,,,4,20,16,25,0,,,17,1960,59
Glacier Blanc,Alps,B4,,B4-10,B4_10,,,,,,,,,2019,75,45,30,,,,,1,2,19,3,0,,,17,1960,59
Glacier Blanc,Alps,B4,,B4-07,B4_07,SE,25,M,M,COLL,COLL,MM,Low,2019,25,20,5,,,,,14,19,19,22,0,,,13,1987.5,31.5
Glacier Blanc,Alps,B4,,B4-04,B4_04,No,0,M,M,COLL,COLL,MM,Low,2019,25,23,2,,,,,1,4,50,10,0,,,16,1987.5,31.5
Glacier Blanc,Alps,B4,,B4-03,B4_03,SE,15,M,M,COLL,COLL,MM,Low,2019,39,19,20,,,,,20,25,11,5,0,,,17,1960,59
Glacier Blanc,Alps,B4,,B4-02,B4_02,,,,,,,,,2019,18,14,4,,,,,3,5,6,5,3,,,9,1960,59
Glacier Blanc,Alps,B3,,B3-30,B3_30,,,,,,,,,2019,15,15,0,,,,,0,0,5,20,0,,,18,1991,28
Glacier Blanc,Alps,B3,,B3-29,B3_29,S,10,M,M,RILL ; ALL,MIX,MM,Low,2019,16,11,5,,,,,0,2,70,10,0,,,11,2000.5,18.5
Glacier Blanc,Alps,B3,,B3-28,B3_28,S,5,S,S,FLUV,FLUV,No,No,2019,81,80,1,,,,,0,0,2,12,0,,,23,1997,22
Glacier Blanc,Alps,B3,,B3-27,B3_27,,,,,,,,,2019,80,80,0,,,,,0,0,0,1,0,,,8,1994.5,24.5
Glacier Blanc,Alps,B3,,B3-26,B3_26,,,,,,,,,2019,8.5,8,0.5,,,,,2,14.5,40,5,30,,,12,1994.5,24.5
Glacier Blanc,Alps,B3,,B3-25,B3_25,E,15,N,na,COLL,COLL,,Low,2019,20,15,5,,,,,0,3,37.5,37.5,0,,,12,1995.5,23.5
Glacier Blanc,Alps,B3,,B3-24,B3_24,,,,,,,,,2019,30,25,5,,,,,3,12,27,16,0,,,21,1991,28
Glacier Blanc,Alps,B3,,B3-23,B3_23,S,10,M,M,COLL ; FLUV,MIX,MM,Low,2019,16,14,2,,,,,3,5,54,22,0,,,10,2000.5,18.5
Glacier Blanc,Alps,B3,,B3-21,B3_21,S,5,M,M,ALL ; FLUV,MIX,No,Low,2019,31,27,4,,,,,14,6,39,10,0,,,16,2000.5,18.5
Glacier Blanc,Alps,B3,,B3-18,B3_18,,,,,,,,,2019,44,41,3,,,,,0,5,19,28,0,,,6,1991,28
Glacier Blanc,Alps,B3,,B3-14,B3_14,E,30,M,M,COLL ; BENCH,MIX,MM,High,2019,45.25,45,0.25,,,,,5,18,18.75,3,0,,,11,2002.5,16.5
Glacier Blanc,Alps,B3,,B3-11,B3_11,,,,,,,,,2019,4,4,0,,,,,0,1,3,0,92,,,15,1994.5,24.5
Glacier Blanc,Alps,B3,,B3-08,B3_08,,,,,,,,,2019,58,57,1,,,,,15,4,2,0,0,,,19,1999.5,19.5
Glacier Blanc,Alps,B3,,B3-07,B3_07,S,10,S,S,COLL,COLL,MM,Moderate,2019,22,18,4,,,,,0,11,50,15,0,,,12,1997,22
Glacier Blanc,Alps,B3,,B3-06,B3_06,,,,,,,,,2019,46,44,2,,,,,1,5,42,5,0,,,20,2000.5,18.5
Glacier Blanc,Alps,B3,,B3-04,B3_04,SW,15,M,M,COLL ; MOR,MIX,MM,Low,2019,18,14,4,,,,,0,25,40,15,0,,,11,1994.5,24.5
Glacier Blanc,Alps,B3,,B3-03,B3_03,E,5,M,M,COLL,COLL,No,No,2019,na,na,,,,,,,,,,,,,,na,
Glacier Blanc,Alps,B3,,B3-02,B3_02,,,,,,,,,2019,40,30,10,,,,,0,0,3,0,39,,,18,1994.5,24.5
Glacier Blanc,Alps,B3,,B3-01,B3_01,,,,,,,,,2019,37,37,0,,,,,0,2,5,15,0,,,11,1989,30
Glacier Blanc,Alps,B2,,B2-30,B2_30,,,,,,,,,2019,15,14,1,,,,,5,20,20,10,30,,,11,2007.5,11.5
Glacier Blanc,Alps,B2,,B2-29,B2_29,,,,,,,,,2019,14,14,0,,,,,15,20,16,15,20,,,10,2006.5,12.5
Glacier Blanc,Alps,B2,,B2-28,B2_28,,,,,,,,,2019,10,9,1,,,,,15,15,35,25,0,,,15,2005.5,13.5
Glacier Blanc,Alps,B2,,B2-27,B2_27,,,,,,,,,2019,4.25,4,0.25,,,,,1,10,1,0,83.75,,,14,2005.5,13.5
Glacier Blanc,Alps,B2,,B2-26,B2_26,,,,,,,,,2019,57,57,0,,,,,3,2,27,8,3,,,22,2009,10
Glacier Blanc,Alps,B2,,B2-24,B2_24,,,,,,,,,2019,18,18,0,,,,,5,25,32,10,10,,,12,2009,10
Glacier Blanc,Alps,B2,,B2-22,B2_22,,,,,,,,,2019,25,24,1,,,,,1,18,39,17,0,,,13,2007.5,11.5
Glacier Blanc,Alps,B2,,B2-21,B2_21,,,,,,,,,2019,11,10,1,,,,,8,43,30,8,0,,,15,2007.5,11.5
Glacier Blanc,Alps,B2,,B2-20,B2_20,S,15,M,M,COLL,COLL,MM,High,2019,5,5,0,,,,,10,60,20,5,0,,,7,2003.5,15.5
Glacier Blanc,Alps,B2,,B2-18,B2_18,S,40,M,M,COLL,COLL,MM,High,2019,72,71,1,,,,,3,14,5,1,0,,,18,2003.5,15.5
Glacier Blanc,Alps,B2,,B2-16,B2_16,,,,,,,,,2019,16,15,1,,,,,20,40,21,3,0,,,17,2007.5,11.5
Glacier Blanc,Alps,B2,,B2-15,B2_15,S,5,M,M,COLL ; ALL,MIX,MM,Low,2019,15,14,1,,,,,0,28,38.75,17,0,,,14,2002.5,16.5
Glacier Blanc,Alps,B2,,B2-13,B2_13,,,,,,,,,2019,8,7,1,,,,,4,59,25,0,4,,,11,2006.5,12.5
Glacier Blanc,Alps,B2,,B2-12,B2_12,,,,,,,,,2019,42.25,42,0.25,,,,,5,22.75,20,1,0,,,16,2004.5,14.5
Glacier Blanc,Alps,B2,,B2-10,B2_10,,,,,,,,,2019,34,34,0,,,,,4,6,15,6,29.75,,,19,2006.5,12.5
Glacier Blanc,Alps,B2,,B2-09,B2_09,,,,,,,,,2019,4,3,1,,,,,4,36,20,3,33,,,7,2007.5,11.5
Glacier Blanc,Alps,B2,,B2-07,B2_07,,,,,,,,,2019,11,10,1,,,,,0,30,44,8,7,,,15,2007.5,11.5
Glacier Blanc,Alps,B2,,B2-05,B2_05,,,,,,,,,2019,11,10,1,,,,,20,10,29,30,0,,,12,2003,16
Glacier Blanc,Alps,B2,,B2-04,B2_04,,,,,,,,,2019,5,4,1,,,,,0,4,2,0,89,,,8,2007.5,11.5
Glacier Blanc,Alps,B2,,B2-03,B2_03,,,,,,,,,2019,13.25,13,0.25,,,,,0,39.75,35,12,0,,,12,2007.5,11.5
Glacier Blanc,Alps,B2,,B2-01,B2_01,,,,,,,,,2019,17,16,1,,,,,0,17,49,16,0,,,15,2004.5,14.5
Glacier Blanc,Alps,B1,,B1-36,B1_36,SW,5,M,M,COLL ; BENCH,MIX,MM,High,2019,5,5,0,,,,,3,25,14,8,45,,,6,2011.5,7.5
Glacier Blanc,Alps,B1,,B1-35,B1_35,S,10,C,C,BROCK,BROCK,MM,Low,2019,10,9,1,,,,,5,5,10,6,62,,,8,2011.5,7.5
Glacier Blanc,Alps,B1,,B1-34,B1_34,NW,30,M,M,COLL ; BENCH,MIX,MM,High,2019,4,4,0,,,,,2,20,30,4,40,,,7,2013.5,5.5
Glacier Blanc,Alps,B1,,B1-33,B1_33,S,5,M,M,COLL ; BENCH,MIX,MM,Moderate,2019,19,18,1,,,,,5,7,40,12,15,,,14,2012.5,6.5
Glacier Blanc,Alps,B1,,B1-32,B1_32,W,25,M,M,COLL ; BROCK,MIX,MM,High,2019,13,13,0,,,,,10,25,27,7,18,,,10,2015.5,3.5
Glacier Blanc,Alps,B1,,B1-31,B1_31,W,15,M,M,COLL ; BENCH,MIX,MM,Low,2019,12,11,1,,,,,10,25,20,2,30,,,14,2014.5,4.5
Glacier Blanc,Alps,B1,,B1-24,B1_24,,,,,,,,,2019,9,9,0,,,,,3,20,43,25,0,,,5,2014.5,4.5
Glacier Blanc,Alps,B1,,B1-22,B1_22,,,,,,,,,2019,10,10,0,,,,,25,25,20,20,0,,,12,2010,9
Glacier Blanc,Alps,B1,,B1-21,B1_21,,,,,,,,,2019,3,3,0,,,,,5,35,39,8,10,,,6,2014.5,4.5
Glacier Blanc,Alps,B1,,B1-20,B1_20,N,10,C,C,BENCH,BENCH,MM,Low,2019,9,9,0,,,,,40,11,30,3,7,,,10,2016.5,2.5
Glacier Blanc,Alps,B1,,B1-14,B1_14,,,,,,,,,2019,17,16,1,,,,,5,18,30,10,20,,,7,2012.5,6.5
Glacier Blanc,Alps,B1,,B1-11,B1_11,NW,20,M,M,COLL ; BENCH,MIX,MM,Moderate,2019,14,14,0,,,,,3,15,44,24,0,,,10,2012.5,6.5
Glacier Blanc,Alps,B1,,B1-09,B1_09,,,,,,,,,2019,24,24,0,,,,,1,2,29,17,25,,,12,2014.5,4.5
Glacier Blanc,Alps,B1,,B1-06,B1_06,SW,10,M,M,COLL ; BENCH,MIX,MM,Low,2019,11,11,0,,,,,4,12,43,10,19,,,9,2015.5,3.5
Glacier Blanc,Alps,B1,,B1-04,B1_04,,,,,,,,,2019,31,31,0,,,,,3,14,20,25,7,,,11,2012.5,6.5
Gebroulaz,Alps, LIA ,LIA, GLIA-09, GLIA-09,N,5,M,M,ALL,ALL,no,No,2019,91,90,1,1.00%, NA , NA , 0.2cm ,0,0,1,8,0,,9,24,1860,159
Gebroulaz,Alps, LIA ,LIA, GLIA-08, GLIA-08,N,10,M,M,ALL,ALL,no,No,2019,87,85,2,2.00%, NA , NA , NA ,0,0,3,10,0,,13,19,1860,159
Gebroulaz,Alps, LIA ,LIA, GLIA-07, GLIA-07,N,10,M,M,ALL,ALL,no,No,2019,97,95,2,2.00%, NA , NA , 0.5cm ,0,0,0,3,0,,3,32,1900,119
Gebroulaz,Alps, LIA ,LIA, GLIA-06, GLIA-06,W,35,M,M,LiaMOR,LiaMOR,MM,Low,2019,50,40,10,10.00%, NA , NA , NA ,0,30,7,13,0,,50,24,1900,119
Gebroulaz,Alps, LIA ,LIA, GLIA-05, GLIA-05,W,25,M,M,LiaMOR,LiaMOR,MM,Moderate,2019,13,8,5,5.00%, NA , NA , 0.5cm ,0,3,24,60,0,,87,21,1900,119
Gebroulaz,Alps, LIA , LIA , GLIA-04, GLIA-04,E,20,M,M,LiaMOR,LiaMOR,no,No,2019,81,80,1,1.00%, + , NA , NA ,0,0,7,12,0,,19,4,1925,94
Gebroulaz,Alps, LIA , LIA , GLIA-03, GLIA-03,N,5,C,C,LiaMOR,LiaMOR,no,No,2019,52,50,2,2.00%, NA , NA , 0.2cm ,0,0,40,8,0,,48,24,1925,94
Gebroulaz,Alps, LIA , LIA , GLIA-02, GLIA-02,NW,5,C,C,LiaMOR,LiaMOR,no,No,2019,60,35,25,25.00%, NA , NA , NA ,0,3,20,17,0,,40,12,1925,94
Gebroulaz,Alps, LIA ,LIA, GLIA-01, GLIA-01,NW,5,M,M,ALL,ALL,no,No,2019,32,30,2,2.00%, NA , NA , 2cm ,0,0,8,60,0,,68,13,1860,159
Gebroulaz,Alps, 1985-2003 ,, GB3-15, GB3-15,W,15,M,M,lMOR,lMOR,MM,Low,2019,0.6,0.5,0.1,0.00%, NA , NA , NA ,0.5,29,10,60,0,,99.5,6,1978,41
Gebroulaz,Alps, 1985-2003 ,, GB3-14, GB3-14,W,10,M,M,lMOR,lMOR,W,Low,2019,5,5,0,0.00%, NA , NA , NA ,25,40,30,0,0,,95,3,2000.5,18.5
Gebroulaz,Alps, 1985-2003 ,, GB3-13, GB3-13,W,10,M,M,lMOR,lMOR,MM,Low,2019,4.1,4,0.1,0.00%, NA , NA , NA ,1,70,10,15,0,,96,6,2000.5,18.5
Gebroulaz,Alps, 1985-2003 ,, GB3-12, GB3-12,W,25,M,M,lMOR,lMOR,MM,High,2019,3,3,0,0.00%, NA , NA , NA ,5,37,40,15,0,,97,3,2000.5,18.5
Gebroulaz,Alps, 1985-2003 ,, GB3-11, GB3-11,W,30,M,M,lMOR,lMOR,MM,Moderate,2019,10,10,0,0.00%, NA , NA , NA ,0.1,7,65,18,0,,90,5,2000.5,18.5
Gebroulaz,Alps, 1985-2003 ,, GB3-10, GB3-10,SW,10,C,C,lMOR,lMOR,MM,Low,2019,3.1,3,0.1, + , NA , NA , NA ,1,6,90,0,0,,97,6,1995.5,23.5
Gebroulaz,Alps, 1985-2003 ,, GB3-09, GB3-09,SW,25,M,M,lMOR,lMOR,MM,Low,2019,4,4,0,0.00%, NA , NA , NA ,8,40,40,8,0,,96,5,1995.5,23.5
Gebroulaz,Alps, 1985-2003 ,, GB3-08, GB3-08,NE,10,C,C,lMOR,lMOR,no,No,2019,15.1,15,0.1, + , NA , NA , NA ,0,7,39,39,0,,85,22,1995.5,23.5
Gebroulaz,Alps, 1985-2003 ,, GB3-07, GB3-07,NW,20,C,C,lMOR,lMOR,MM,Low,2019,9.1,9,0.1, + , NA , NA , 1cm ,1,44,40,6,0,,91,11,1995.5,23.5
Gebroulaz,Alps, 1985-2003 ,, GB3-06, GB3-06,SW,5,M,M,lMOR,lMOR,MM,Low,2019,10.1,10,0.1, + , NA , NA , NA ,0,62,22,6,0,,90,14,1989,30
Gebroulaz,Alps, 1985-2003 ,, GB3-05, GB3-05,NE,20,M,M,lMOR,lMOR,MM,Low,2019,19,15,4,4.00%, NA , NA , 1cm ,7,20,30,24,0,,81,18,1989,30
Gebroulaz,Alps, 1985-2003 ,, GB3-04, GB3-04,SW,5,C,C,lMOR,lMOR,MM,Low,2019,18,15,3,3.00%, NA , NA , NA ,1,10,41,30,0,,82,15,1995.5,23.5
Gebroulaz,Alps, 1985-2003 ,, GB3-03, GB3-03,NW,15,S,S,lMOR,lMOR,MM,Moderate,2019,0.2,0.1,0.1, + , NA , NA ,1,5,20,65,10,0,,100,6,2000.5,18.5
Gebroulaz,Alps, 1985-2003 ,, GB3-02, GB3-02,N,5,S,S,ALL ; FLUV,MIX,no,No,2019,41,40,1,1.00%, NA , NA , 1cm ,0,0,24,35,0,,59,14,1995.5,23.5
