Site,Region,Band_old,Band,Plot_raw,Plot,SlopeO,SlopeD,Position,Position_corr,Landform,Landform_corr,GeoP,GeoA,sampling_yrs,Cover,Plant_cover,BSC_cover,Moss_cover,CyanoB_cover,Lichen_cover,Depth_BSC,Sand,Gravel,Rock,Block,Slab,Litter,Total,Richness,year,age
Gebroulaz,Alps, 1985-2003 ,, GB3-01, GB3-01,NE,5,S,S,ALL ; FLUV,MIX,no,No,2019,11,10,1,1.00%, NA , NA , NA ,0,3,28,58,0,,89,14,1995.5,23.5
Gebroulaz,Alps, 2003-2008 ,, GB2-15, GB2-15,S,25,M,M,lMOR,lMOR,MM,Moderate,2019,7,6,1,0.00%, NA , NA , NA ,3,10,65,15,0,,93,8,2004.5,14.5
Gebroulaz,Alps, 2003-2008 ,, GB2-14, GB2-14,S,5,M,M,lMOR,lMOR,MM,Moderate,2019,2.5,2,0.5,0.50%, NA , NA , 0.5cm ,1,4.5,87,5,0,,97.5,7,2004.5,14.5
Gebroulaz,Alps, 2003-2008 ,, GB2-13, GB2-13,NE,15,M,M,lMOR,lMOR,MM,High,2019,1,1,0,0.00%, NA , NA , NA ,15,27,55,2,0,,99,3,2004.5,14.5
Gebroulaz,Alps, 2003-2008 ,, GB2-12, GB2-12,S,20,M,M,lMOR,lMOR,MM,High,2019,4,4,0,0.00%, NA , NA , NA ,30,66,0,0,0,,96,5,2007,12
Gebroulaz,Alps, 2003-2008 ,, GB2-11, GB2-11,SW,5,C,C,lMOR,lMOR,no,No,2019,3,3,0,0.00%, NA , NA , NA ,1,24,50,22,0,,97,8,2004.5,14.5
Gebroulaz,Alps, 2003-2008 ,, GB2-10, GB2-10,S,5,C,C,lMOR,lMOR,no,No,2019,9,8.5,0.5,0.50%, NA , NA , 0.5cm ,0,20,24,47,0,,91,11,2004.5,14.5
Gebroulaz,Alps, 2003-2008 ,, GB2-09, GB2-09,S,0,C,C,lMOR,lMOR,no,No,2019,9,8,1,1.00%, NA , NA , 1cm ,0,7,66,18,0,,91,7,2004.5,14.5
Gebroulaz,Alps, 2003-2008 ,, GB2-08, GB2-08,SW,5,C,C,lMOR,lMOR,no,Low,2019,6.1,6,0.1, + , NA , NA , 0.5cm ,0,4,25,65,0,,94,8,2004.5,14.5
Gebroulaz,Alps, 2003-2008 ,, GB2-07, GB2-07,SW,5,C,C,lMOR,lMOR,no,Low,2019,11,10,1,1.00%, NA , NA , 1cm ,5,16,43,25,0,,89,16,2004.5,14.5
Gebroulaz,Alps, 2003-2008 ,, GB2-06, GB2-06,SW,5,C,C,lMOR,lMOR,no,Low,2019,6.1,6,0.1, + , NA , NA , 0.5cm ,0,4,61,30,0,,95,9,2004.5,14.5
Gebroulaz,Alps, 2003-2008 ,, GB2-05, GB2-05,N,20,M,M,lMOR ; GULL,MIX,GL,Moderate,2019,8,6,2,2.00%, NA , NA , 1cm ,0,9,13,70,0,,92,7,2004.5,14.5
Gebroulaz,Alps, 2003-2008 ,, GB2-04, GB2-04,NE,15,M,M,lMOR,lMOR,MM,Moderate,2019,2.1,2,0.1, + , NA , NA ,0.5,0.1,4,34,60,0,,98,5,2004.5,14.5
Gebroulaz,Alps, 2003-2008 ,, GB2-03, GB2-03,NW,15,C-M,C-M,lMOR,lMOR,MM,Low,2019,8,7,1,1.00%, NA , NA , 1cm ,0,22,30,40,0,,92,4,2004.5,14.5
Gebroulaz,Alps, 2003-2008 ,, GB2-02, GB2-02,N,10,C-M,C-M,lMOR,lMOR,MM,Low,2019,16,15,1,1.00%, NA , NA , 1cm ,0,27,27,30,0,,84,5,2004.5,14.5
Gebroulaz,Alps, 2003-2008 ,, GB2-01, GB2-01,NE,15,C,C,lMOR,lMOR,MM,Low,2019,7.1,7,0.1, + , NA , NA , 0.5cm ,0.1,18,25,50,0,,93,7,2019.5,1
Gebroulaz,Alps, 2003-2008 ,, GB1-15, GB1-15,W,40,M,M,lMOR,lMOR,MM,High,2019,1,1,0,0.00%, NA , NA , NA ,10,54,25,10,0,,99,5,2007,12
Gebroulaz,Alps, 2008-2018 ,, GB1-14, GB1-14,W,30,M,M,lMOR,lMOR,MM,High,2019,0.4,0.3,0.1,0.10%, NA , Na , 0.2cm ,15,20,44.6,20,0,,99.6,2,2014.5,4.5
Gebroulaz,Alps, 2008-2018 ,, GB1-13, GB1-13,NE,10,S,S,ALL ; FLUV,MIX,W,Moderate,2019,0.1,0.1,0,0.00%, NA , NA , NA ,1,9,40,50,0,,100,2,2007,12
Gebroulaz,Alps, 2008-2018 ,, GB1-12, GB1-12,N,0,S,S,ALL,ALL,W,Moderate,2019,1,1,0,0.00%, NA , NA , NA ,9,40,40,10,0,,99,1,2007,12
Gebroulaz,Alps, 2008-2018 ,, GB1-11, GB1-11,N,0,S,S,ALL,ALL,W,Moderate,2019,0.1,0.1,0,0.00%, NA , NA , NA ,4,40,43,13,0,,100,3,2007,12
Gebroulaz,Alps, 2008-2019,, GB1-10, GB1-10,S,25,M,M,lMOR,lMOR,MM,High,2019,0,0,0,0.00%,0,0,0,10,55,30,5,0,,100,0,2013.5,5.5
Gebroulaz,Alps, 2008-2018 ,, GB1-09, GB1-09,SW,15,M,M,lMOR,lMOR,MM,Moderate,2019,0.2,0.1,0.1, + , NA , NA , NA ,5,40,55,0,0,,100,4,2010.5,8.5
Gebroulaz,Alps, 2008-2018 ,, GB1-08, GB1-08,S,0,Slope foot,S,lMOR ; BENCH,MIX,no,No,2019,2,1,1,0.00%, NA , NA , NA ,11,50,30,7,0,,98,3,2013.5,5.5
Gebroulaz,Alps, 2008-2018 ,, GB1-07, GB1-07,S,20,M,M,lMOR,lMOR,MM,Moderate,2019,0.2,0.2,0,0.00%, NA , NA , NA ,10,15,40,35,0,,99.8,1,2017,2
Gebroulaz,Alps, 2008-2018 ,, GB1-06, GB1-06,S,10,M,M,lMOR,lMOR,MM,Moderate,2019,2,2,0,0.00%, NA , NA , NA ,4,44,20,30,0,,98,2,2010.5,8.5
Gebroulaz,Alps, 2003-2009,, GB1-05, GB1-05,SW,20,M,M,lMOR,lMOR,MM,High,2019,0,0,0,0.00%,0,0,0,50,8,22,20,0,,100,0,2017,2
Gebroulaz,Alps, 2008-2018 ,, GB1-04, GB1-04,S,30,M,M,RILL,RILL,MM ; IE,High,2019,0,0,0,0.00%,0,0,0,50,12,30,8,0,,100,0,2017,2
Gebroulaz,Alps, 2003-2008 ,, GB1-03, GB1-03,S,25,M,M,RILL,RILL,MM ; IE,High,2019,0,0,0,0.00%,0,0,0,49,40,4,7,0,,100,0,2017,2
Gebroulaz,Alps, 2008-2018 ,, GB1-02, GB1-02,S,20,C,C,lMOR,lMOR,MM,Moderate,2019,2,2,0,0.00%, NA , NA , NA ,4,65,25,4,0,,98,3,2010.5,8.5
Gebroulaz,Alps, 2008-2018 ,, GB1-01, GB1-01,S,20,M,M,lMOR,lMOR,MM,Moderate,2019,0.2,0.1,0.1, + , NA , NA , 0.5cm ,1,10,44,45,0,,100,6,2010.5,8.5
Yanamarey,Andes,,LIA,YLIA-30,YLIA-30,E,30,M,M,no,no,no,No,,100,87,13,,,,,0,0,0,0,0,,,10,1850,169
Yanamarey,Andes,,LIA,YLIA-26,YLIA-26,,,,,,,,,,99,97,2,,,,,1,0,0,0,0,,,9,1850,169
Yanamarey,Andes,,LIA,YLIA-24,YLIA-24,E,20,M,M,no,no,no,No,,58.5,46,12.5,,,,,28.5,10,3,0,0,,,7,1850,169
Yanamarey,Andes,,LIA,YLIA-21,YLIA-21,,,,,no,no,,,,100,96,4,,,,,0,0,0,0,0,,,8,1850,169
Yanamarey,Andes,,LIA,YLIA-16,YLIA-16,,,,,no,no,,,,95,81.5,13.5,,,,,0,0,4,1,0,,,10,1850,169
Yanamarey,Andes,,LIA,YLIA-10,YLIA-10,S,10,M,M,no,no,no,No,,100,80,20,,,,,0,0,0,0,0,,,9,1850,169
Yanamarey,Andes,,LIA,YLIA-06,YLIA-06,S,30,M,M,no,no,no,No,,100,98,2,,,,,0,0,0,0,0,,,13,1850,169
Yanamarey,Andes,,LIA,YLIA-03,YLIA-03,S,40,M,M,no,no,no,No,,100,94,6,,,,,0,0,0,0,0,,,11,1850,169
Yanamarey,Andes,,LIA,YLIA-02,YLIA-02,S,30,M,M,no,no,no,No,,100,77.9,22.1,,,,,0,0,0,0,0,,,11,1850,169
Yanamarey,Andes,,LIA,YLIA-01,YLIA-01,S,10,M,M,no,no,no,No,,100,73,27,,,,,0,0,0,0,0,,,4,1850,169
Yanamarey,Andes,,4,Y4-29,Y4-29,SW,10,M,M,gMOR,gMOR,IE,Low,,24.5,16.5,8,,,,,27,14.5,25,9,0,,,8,1955,64
Yanamarey,Andes,,4,Y4-28,Y4-28,N,10,C,C,gMOR,gMOR,no,No,,8,5,3,,,,,2,13,52,25,,,,5,1960,59
Yanamarey,Andes,,4,Y4-27,Y4-27,no,0,C,C,gMOR,gMOR,IE,No,,20.9,11.9,9,,,,,23.6,19,27.5,9,0,,,5,1958.5,60.5
Yanamarey,Andes,,4,Y4-24,Y4-24,no,0,S,S,lMOR ; FLUV,MIX,W,No,,15,10,5,,,,,20,15,45,5,,,,4,1955,64
Yanamarey,Andes,,4,Y4-23,Y4-23,SW,15,C,C,gMOR,gMOR,IE,Low,,15,5,10,,,,,42,10,30,3,,,,7,1951.5,67.5
Yanamarey,Andes,,4,Y4-22,Y4-22,no,no,C,C,gMOR,gMOR,IE,No,,15,7,8,,,,,28,40,10,7,,,,7,1957.5,61.5
Yanamarey,Andes,,4,Y4-21,Y4-21,W,15,C,C,gMOR,gMOR,IE,No,,13,10,3,,,,,28,6,41,12,,,,6,1959.7,59.3
Yanamarey,Andes,,4,Y4-19,Y4-19,SW,5,S,S,lMOR ; FLUV,MIX,W,No,,28.7,20.7,8,,,,,0,14,54.3,3,0,,,7,1958.5,60.5
Yanamarey,Andes,,4,Y4-18,Y4-18,E,20,C,C,gMOR,gMOR,IE,Low,,11,10,1,,,,,17,10,45,17,,,,7,1949,70
Yanamarey,Andes,,4,Y4-15,Y4-15,no,0,C,C,gMOR,gMOR,IE,No,,16,12,4,,,,,44,9,19,12,0,,,9,1955,64
Yanamarey,Andes,,4,Y4-14,Y4-14,NE,10,C,C,gMOR,gMOR,no,No,,10.8,5.8,5,,,,,3,3,74.2,9,0,,,6,1956,63
Yanamarey,Andes,,4,Y4-12,Y4-12,no,0,C,C,gMOR,gMOR,IE,No,,10,7,3,,,,,31,8,41,10,,,,7,1957,62
Yanamarey,Andes,,4,Y4-10,Y4-10,N,10,M,M,lMOR,lMOR,W,Low,,32,24,8,,,,,1,20,39,8,0,,,7,1950,69
Yanamarey,Andes,,4,Y4-06,Y4-06,SE,15,S,S,lMOR,lMOR,W,No,,20,7,13,,,,,25,10,40,5,,,,9,1951,68
Yanamarey,Andes,,4,Y4-03,Y4-03,SW,20,M,M,gMOR,gMOR,IE,No,,18.7,11.7,7,,,,,32.3,18,21,10,0,,,8,1951.5,67.5
Yanamarey,Andes,,3,Y3-30,Y3-30,S,30,C,C,gMOR,gMOR,AD,Moderate,,24.1,9.1,15,,,,,40.9,11,15,9,0,,,6,1976,43
Yanamarey,Andes,,3,Y3-24,Y3-24,SW,20,M,M,lMOR,lMOR,no,Low,,22.3,12.3,10,,,,,0,11.7,15,51,0,,,5,1976,43
Yanamarey,Andes,,3,Y3-23,Y3-23,SW,3,S,S,lMOR,lMOR,no,Low,,40,20,20,,,,,5,15,25,15,,,,5,1964,55
Yanamarey,Andes,,3,Y3-22,Y3-22,W,5,C,C,COLL,COLL,MM,Moderate,,18,15,3,,,,,22,5,30,25,,,,3,1978,41
Yanamarey,Andes,,3,Y3-20,Y3-20,W,40,M,M,COLL,COLL,MM,High,,18.5,13.5,5,,,,,9.5,7,50,15,0,,,6,1972,47
Yanamarey,Andes,,3,Y3-18,Y3-18,W,35,M,M,RILL,RILL,IE,Moderate,,13,8,5,,,,,42,10,25,10,,,,4,1977,42
Yanamarey,Andes,,3,Y3-14,Y3-14,no,0,S,S,lMOR,lMOR,no,No,,31.5,15.5,16,,,,,17.5,8,18,25,0,,,5,1971,48
Yanamarey,Andes,,3,Y3-12,Y3-12,W,40,M,M,COLL ; BROCK,MIX,DS,High,,15,6,9,,,,,1,4,30,50,,,,4,1984,35
Yanamarey,Andes,,3,Y3-10,Y3-10,no,0,C,C,gMOR,gMOR,no,No,,20,15,5,,,,,30,10,35,5,,,,5,1968,51
Yanamarey,Andes,,3,Y3-06,Y3-06,E,25,C,C,lMOR,lMOR,AD,Low,,13.5,4.5,9,,,,,44.5,16,20,6,0,,,5,1984,35
Yanamarey,Andes,,3,Y3-05,Y3-05,W,50,M,M,COLL,COLL,DS ; GL,High,,11.5,11,0.5,,,,,51.5,11.5,11.5,14,0,,,7,1975,44
Yanamarey,Andes,,3,Y3-04,Y3-04,SW,35,M,M,lMOR,lMOR,no,Moderate,,31.6,11.6,20,,,,,5,5,43.4,15,,,,9,1965,54
Yanamarey,Andes,,3,Y3-02,Y3-02,N,5,M,M,gMOR,gMOR,MM,Low,,9.5,4.5,5,,,,,1.5,43,43,3,0,,,2,1971.5,47.5
Yanamarey,Andes,,3,Y3-01,Y3-01,SW,30,C,C,lMOR,lMOR,MM,Low,,24,20,4,,,,,31,11,23,11,0,,,6,1979.5,39.5
Yanamarey,Andes,,2,Y2-26,Y2-26,W,25,M,M,lMOR,lMOR,MM,Moderate,,11,10,1,,,,,52,7,15,15,,,,2,1998,21
Yanamarey,Andes,,2,Y2-25,Y2-25,SW,65,M,M,BROCK,BROCK,no,No,,0,0,0,,,,,0,0,0,0,100,,,??,2004,15
Yanamarey,Andes,,2,Y2-23,Y2-23,SE,25,C,C,lMOR,lMOR,MM,Low,,42,2,40,,,,,7,5,19,27,,,,4,2003.75,15.25
Yanamarey,Andes,,2,Y2-21,Y2-21,S,8,S,S,FLUV ; RILL,MIX,W ; IE,No,,40,10,30,,,,,4,6,15,35,,,,3,2001.5,17.5
Yanamarey,Andes,,2,Y2-20,Y2-20,S,25,M,M,lMOR,lMOR,MM,Low,,9,8,1,,,,,55,14,22,0,0,,,2,1997,22
Yanamarey,Andes,,2,Y2-18,Y2-18,SE,20,M,M,lMOR,lMOR,MM,Low,,30,10,20,,,,,20,5,35,10,,,,3,2003,16
Yanamarey,Andes,,2,Y2-16,Y2-16,W,20,M,M,lMOR,lMOR,MM,Moderate,,1,0.5,0.5,,,,,47,17,35,0,0,,,2,1997,22
Yanamarey,Andes,,2,Y2-15,Y2-15,W,5,M,M,lMOR,lMOR,MM,Moderate,,20.5,3.5,17,,,,,21.5,10,34,14,0,,,4,1992,27
Yanamarey,Andes,,2,Y2-14,Y2-14,W,45,M,M,lMOR,lMOR,MM,High,,10,2,8,,,,,3,7,35,45,,,,4,1989.6,29.4
Yanamarey,Andes,,2,Y2-12,Y2-12,W,10,M,M,lMOR,lMOR,MM,Moderate,,16,1,15,,,,,14,20,20,30,,,,1,2004,15
Yanamarey,Andes,,2,Y2-11,Y2-11,SW,70,M,M,BROCK ; COLL,MIX,MM,High,,0.5,0,0.5,,,,,47,17,35.5,0,0,,,1,2003.5,15.5
Yanamarey,Andes,,2,Y2-09,Y2-09,E,35,M,M,lMOR,lMOR,DS,Low,,44,4,40,,,,,1,5,30,20,,,,6,1992,27
Yanamarey,Andes,,2,Y2-07,Y2-07,E,30,M,M,lMOR,lMOR,DS,Moderate,,18,8,10,,,,,27,15,30,10,0,,,4,1989.3,29.7
Yanamarey,Andes,,2,Y2-06,Y2-06,S,20,M,M,lMOR,lMOR,MM,Low,,13.5,1.5,12,,,,,50,10.5,24,2,0,,,3,1994,25
Yanamarey,Andes,,2,Y2-04,Y2-04,S,20,M,M,COLL,COLL,MM,Low,,28,3.4,24.6,,,,,7,5,45,15,,,,8,1992.5,26.5
Yanamarey,Andes,,2,Y2-03,Y2-03,W,10,M,M,lMOR,lMOR,MM,High,,35,12.5,22.5,,,,,1,10,34,20,,,,5,1989.5,29.5
Yanamarey,Andes,,1,Y1-29,Y1-29,SE,,High slope,C-M,lMOR,lMOR,MM,High,,1.25,1,0.25,,,,,8.75,10,30,50,,,,1,2009.5,9.5
Yanamarey,Andes,,1,Y1-26,Y1-26,S,15,C,C,lMOR,lMOR,IE,Moderate,,3.5,3,0.5,,,,,23.5,8,40,25,,,,2,2010,9
Yanamarey,Andes,,1,Y1-24,Y1-24,SE,55,M,M,COLL,COLL,MM,High,,0.2,0.2,0,,,,,46.8,5,45,3,,,,1,2007,12
Yanamarey,Andes,,1,Y1-22,Y1-22,no,0,C,C,lMOR,lMOR,MM,Low,,0.5,0.5,0,,,,,65.5,9,17,8,0,,,1,2011,8
Yanamarey,Andes,,1,Y1-20,Y1-20,SW,40,High slope,C-M,lMOR,lMOR,MM,High,,3.5,1.5,2,,,,,38.5,23,13,22,0,,,1,2007.5,11.5
Yanamarey,Andes,,1,Y1-18,Y1-18,SW,0,M,M,COLL,COLL,MM,High,,0.8,0.5,0.3,,,,,0,0,25,74.2,0,,,1,2008.5,10.5
Yanamarey,Andes,,1,Y1-17,Y1-17,W,50,M,M,BROCK ; COLL,MIX,MM,High,,4,0,4,,,,,1,9,10,76,0,,,1,2010,9
Yanamarey,Andes,,1,Y1-14,Y1-14,E,20,C,C,lMOR,lMOR,MM,High,,1.5,1.5,0,,,,,73.5,6,15,4,0,,,1,2012,7
Yanamarey,Andes,,1,Y1-13,Y1-13,E,15,C,C,lMOR,lMOR,MM,Moderate,,0,0,0,,,,,40,12,8,40,0,,,1,2012.2,6.8
Yanamarey,Andes,,1,Y1-12,Y1-12,SW,45,M,M,lMOR,lMOR,MM,High,,1.1,0.1,1,,,,,8,10,40,40.9,,,,1,2009,10
Yanamarey,Andes,,1,Y1-10,Y1-10,E,60,M,M,BROCK,BROCK,no,No,,6,1,5,,,,,4,10,30,50,0,,,1,2010,9
Yanamarey,Andes,,1,Y1-09,Y1-09,E,20,M,M,lMOR,lMOR,no,Low,,0,0,0,,,,,0,0,0,0,,,,0,2012,7
Yanamarey,Andes,,1,Y1-07,Y1-07,S,10,M,M,lMOR,lMOR,MM,Moderate,,7,7,0,,,,,0,36,50,7,0,,,3,2007,12
Yanamarey,Andes,,1,Y1-06,Y1-06,E,25,M,M,lMOR,lMOR,MM,Moderate,,5,1,4,,,,,10,5,20,60,0,,,1,2010,9
Yanamarey,Andes,,1,Y1-04,Y1-04,SE,70,S,S,BROCK,BROCK,no,No,,5.5,1.5,4,,,,,10.5,9,20,55,,,,2,2010,9
Yanamarey,Andes,,1,Y1-03,Y1-03,S,35,M,M,lMOR ; FLUV,MIX,MM ; W,High,,0,0,0,,,,,0,0,0,100,,,,0,2011.5,7.5
Yanamarey,Andes,,1,Y1-01,Y1-01,W,35,M,M,lMOR,lMOR,MM,High,,0.5,0.5,0,,,,,0.5,5,39,55,,,,1,2007.5,11.5
Uruashraju,Andes,,LIA,ULIA-20,ULIA-20,W,50,M,M,NA,NA,no,No,,92,83,9,100,,,2,4,0,1,3,0,,8,9,1850,169
Uruashraju,Andes,,LIA,ULIA-19,ULIA-19,W,5,S,S,LiaMOR,LiaMOR,no,No,,100,97,3,100,,,2,0,0,0,0,0,,0,3,1850,169
Uruashraju,Andes,,LIA,ULIA-17,ULIA-17,S,10,M,M,FLUV,FLUV,no,No,,100,70,30,100,,,2,0,0,0,0,0,,0,5,1850,169
Uruashraju,Andes,,LIA,ULIA-15,ULIA-15,W,20,M,M,LiaMOR,LiaMOR,no,No,,51,41,10,100,,,2,8,0,11,30,0,,49,8,1850,169
Uruashraju,Andes,,LIA,ULIA-14,ULIA-14,W,25,S,S,LiaMOR,LiaMOR,no,No,,90,72,18,100,,,1.5,10,0,0,0,0,,10,7,1850,169
Uruashraju,Andes,,LIA,ULIA-13,ULIA-13,W,50,?,na,NA,NA,no,No,,92,88,4,100,0,0,1.5,2,0,3,3,0,,8,6,1850,169
Uruashraju,Andes,,LIA,ULIA-12,ULIA-12,W,30,M,M,LiaMOR,LiaMOR,no,No,,76,54,22,20,,6,2.5,10,0,8,6,0,,24,11,1850,169
Uruashraju,Andes,,LIA,ULIA-11,ULIA-11,W,10,M,M,FLUV,FLUV,no,No,,92,82,10,100,,,2.5,8,0,0,0,0,,8,4,1850,169
Uruashraju,Andes,,LIA,ULIA-07,ULIA-07,W,10,S,S,FLUV,FLUV,no,No,,99,98,1,100,,,1.5,1,0,0,0,0,,1,7,1850,169
Uruashraju,Andes,,LIA,ULIA-02,ULIA-02,no,0,S,S,NA,NA,no,No,,na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,,8,1850,169
Uruashraju,Andes,,4,UB4-20,UB4-20,W,35,M,M,lMOR,lMOR,MM,Moderate,,45,15,30,100,,0,1,13,7,30,5,0,,55,9,1953,66
Uruashraju,Andes,,4,UB4-19,UB4-19,E,30,S,S,COLL,COLL,DS,High,,52,30,22,100,,,2,2,1,25,20,0,,48,5,1952.5,66.5
Uruashraju,Andes,,4,UB4-18,UB4-18,W,50,M,M,lMOR,lMOR,MM,High,,44,24,20,100,,,2.5,8,26,12,10,0,,56,13,1952,67
Uruashraju,Andes,,4,UB4-17,UB4-17,E,35,M,M,COLL,COLL,DS,High,,14.2,5.2,9,20,0,80,1.5,6.8,7,40,32,0,,85.8,4,1951,68
Uruashraju,Andes,,4,UB4-16,UB4-16,SW,35,M,M,lMOR,lMOR,MM,High,,25,9,16,14,,2,2,35,17,20,3,0,,75,10,1953.5,65.5
Uruashraju,Andes,,4,UB4-15,UB4-15,S,15,S,S,COLL,COLL,MM,Low,,84,72.7,11.3,80,0,20,1.5,0,0,4,12,0,,16,7,1949,70
Uruashraju,Andes,,4,UB4-11,UB4-11,S,5,M,M,lMOR,lMOR,MM,Low,,74.5,12.5,62,,,,,0,6.5,15,4,0,,25.5,7,1956,63
Uruashraju,Andes,,4,UB4-10,UB4-10,SW,30,M,M,lMOR,lMOR,MM,Moderate,,67,30,37,30,,7,2,0.5,2.5,13,17,0,,33,9,1957,62
Uruashraju,Andes,,4,UB4-09,UB4-09,W,35,M,M,lMOR,lMOR,MM,High,,25,10,15,100,,,2,7,35,30,3,0,,75,7,1955,64
Uruashraju,Andes,,4,UB4-08,UB4-08,SE,30,M,M,COLL,COLL,DS,High,,40,30,10,100,,,3,3,5,50,2,0,,60,5,1950,69
