id_releve,Plot
10400805,P01
10400806,P12
10400824,P09
10400939,P27
10400944,P35
10400946,P37
10401606,P53
10401614,P58
10401637,P89
10401639,P90
10401640,P92
10401642,P95
12127008,P100
12127009,P07
10966736,P10
10966738,P23
10966741,P26
10966743,P30
10966751,P36
10966752,P44
10966757,P55
10966759,P61
10966765,P63
10966784,P87
10966786,P98
8660602,TA-21
8660611,TA-10
8660617,TA-09
8660623,TA-25
8660626,TA-26
8660629,TA-07
10401736,T08A
10401738,T105
10401739,T106
10401740,T12
10401741,T13A
10401742,T15
10401744,T20
10401892,T27
10401893,T28
10401898,T32
10404303,T34
10406718,T37
10406723,T39
10407646,T42
10407649,T44
10407654,T51
10407658,T56
10966110,T65
10407664,T57
10407665,T59
10407671,T66
10407674,T69
10407681,T72
10407906,T08B
10407910,T81
12127007,T13B
12126999,GA-10
12126998,GA-06
12126991,GB1-05
12126990,GB1-04
8659331,S1-12
8659287,SLIA-07
12123345,OLIA-06
12123321,OLIA-05
12123315,OLIA-09
12123303,O3
12123300,O12
12123299,O16
12123272,O26
12123271,O28
12123269,O39
12123260,O23
12118027,O47
12118025,O36
12118014,O67
12117928,O137
12117926,O134
12117908,O74
12117901,O104
12117852,O92
12117811,O103
12117808,O128
12117804,O132
12117800,O133
12117792,O130
8659395,SLIA-12
8659290,S3-09
8659258,S2-06
8659252,S1-10
8659248,S1-19
8659348,SLIA-11
8659398,SLIA-y
8659300,S3-14
8659280,S2-20
8659271,S2-04
8659256,S3-06
8659255,S3-17
8659253,S2-11
8659249,S1-04
8659247,S1-17
8659391,SLIA-03
8659367,S3-10
8659408,S3-12
8659401,S1-08
8659332,S1-16
8659313,S1-14
8661039,GB-02
8661041,GB-03
8661038,GC-02
8661042,GB-01
8661043,GC-01
9177884,GLIA-07
9888676,GB3-10
8661048,GLIAX-04
8661046,GLIAX-07
9153892,GB1-09
10971327,B1_21
10971318,B1_34
10971262,B3_28
9888677,GB3-12
9866427,GB1-14
10971320,B2_01
10971316,B1_35
10408065,PB-01
10971345,B1_22
10971331,B2_13
10971329,B1_33
10971328,B3_02
10971325,B3_29
10971314,B2_24
10971312,C_25
10971311,B3_04
10971305,C_26
10971304,B4_14
10971302,C_16
10971292,B2_03
10971290,B2_09
10971289,B2_22
10971288,C_03
10971287,B2_05
10971285,C_13
10971284,B4_04
10971283,B4_26
10971279,C_08
10971269,B4_28
10971268,B4_17
10971261,C_09
10971260,B4_24
10971256,C_21
10971264,B4_23
10971263,C_17
10971278,B1_36
10971281,B2_16
10971293,B3_01
10971308,B3_18
10971334,B3_23
10971338,C_02
10971337,B1_04
10971348,C_30
10971271,B1_32
10971259,B3_27
9953065,GB1-12
9025595,GB2-09
9842463,GB1-07
9036301,GB2-01
9729999,GB1-11
9015195,GLIA-06
9014744,GB2-13
9014906,GB2-15
10408085,PD-04
10408074,PA-03
10408072,PA-02
10408083,PC-05
10408076,PA-05
10408079,PC-01
10408078,PC-02
9989424,GLIA-05
10971296,B4_03
10971301,B2_28
10971291,B1_09
10408098,PD-01
8845405,GB1-08
8972997,GB3-02
9340315,GB2-07
8973007,GB2-08
9948953,GB3-15
9851354,GB2-05
9889811,GB2-12
9888678,GLIA-02
9989431,GB2-02
9889813,GB3-03
10400811,P13
10400816,P20
10400821,P03
10400823,P05
10400936,P22
10400941,P33
10400943,P34
10400948,P39
10400950,P40
10401268,P45
10401270,P47
10401601,P50
10401604,P51
10401610,P57
10401616,P59
10401618,P62
10401621,P73
10401624,P74
10401628,P76
10401632,P83
10401635,P85
10966733,P04
10966735,P07
10966739,P25
10966744,P31
10966754,P49
9015196,GLIA-01
10966770,P68
10966776,P72
10966780,P84
8660607,TA-08
8660609,TA-28
8660613,TA-03
8660614,TA-11
8660616,TA-31
8660619,TA-02
8660620,TA-12
10401733,T03
10401735,T06
10401737,T09
10401743,T16
10401745,T22
10401746,T25
10401894,T29
10401896,T30
10401897,T31
10401899,T33
10406707,T35
10406726,T40
10406729,T41
10407647,T43
10407650,T45
10407651,T46
10407652,T48
10407653,T50
10407656,T53
10407666,T60
10407676,T70
10407684,T74
10407895,T76
10407900,T77
10407912,T82
10407916,T90
10407919,T99
12126997,GA-05
12126995,GA-03
12126994,GA-02
12126993,GB1-10
12126989,GB1-03
12123312,OLIA-01
8659393,SLIA-18
12123350,OLIA-02
12123348,OLIA-04
12123347,OLIA-07
12123335,OLIA-10
12123302,O19
12123275,O38
12123261,O5
12123258,O2
12118051,O6
12118028,O63
12118015,O89
12118013,O87
12118012,O78
12118011,O79
12117939,O96
12117938,O115
12117937,O109
12117934,O108
12117932,O139
12117930,O138
12117927,O117
12117924,O131
12117923,O135
12117909,O45
12117906,O76
12117905,O83
12117899,O99
12117848,O107
8659347,SLIA-x
8659369,S2-13
8659362,S3-08
8659357,S2-14
8659354,S1-x
8659351,S2-02
8659346,S2-10
8659285,S3-18
8659250,S1-11
8659289,SLIA-99
8659308,SLIA-09
8659305,S3-20
8659291,S2-98
8659284,S3-99
8659274,S2-08
8659268,S2-16
8659263,SLIA-19
8659257,S3-02
8659251,S1-13
8659389,S3-05
8659376,S3-19
8659360,S3-07a
8659406,S3-16
8659404,S2-03
8659402,S1-01
8659400,S2-01
8659330,S1-18
8659328,S1-15
8661045,GC-03
8659326,S1-02
8661040,GB-06
8887655,GB3-07
8659295,S2-07
8659371,S2-17
8661044,GC-05
9888675,GLIA-09
9888674,GLIA-03
9013729,GB2-14
10971270,B3_14
9792133,GB1-01
9014743,GB2-04
10971303,B4_19
10971323,B3_07
10408099,PD-05
10971343,B2_12
10971342,B2_18
10971341,B4_02
10971339,B2_04
10971330,C_04
10971326,B2_26
10971319,B1_06
10971317,B4_18
10971315,B3_26
10971313,B2_30
10971310,C_20
10971307,B2_29
10971306,B1_31
10971300,B1_11
10971298,B2_21
10971297,B4_30
10971295,B1_14
10971294,B2_20
10971280,B3_24
10971277,B1_24
10971276,B3_11
10971275,B3_06
10971274,C_14
10971273,C_23
10971272,B3_08
10971267,B4_10
10971266,B2_10
10971257,B4_25
10971265,B4_11
10971282,C_19
10971299,B3_30
10971324,B3_21
10971322,C_01
10971335,B2_07
10971333,B3_25
10971332,B2_15
10971336,B2_27
10971344,B4_07
9998878,GB3-05
9989430,GB1-13
9960374,GLIA-04
9906648,GB3-06
9146327,GB1-15
9013730,GLIA-08
9014923,GB3-09
10408070,PB-03
10408097,PD-03
10408080,PC-04
10407931,PE-04
10407935,PE-02
10407939,PE-03
10408068,PB-05
9948798,GB2-10
10971340,B4_15
9889812,GB3-04
9373264,GB3-01
9675988,GB3-14
10971258,B4_22
10971321,B4_13
10971286,B4_12
10971347,C_28
9881474,GB2-03
9015198,GB3-08
8971667,GB3-11
8800621,GB2-11
9906273,GB1-06
9906647,GB1-02
9989425,GB2-06
9014907,GB3-13
10971309,B1_20
